140714,141234,139190,137766
140479,142744,142083,141942
138521,139971,139310,140377
140049,139088,140112,139429
140176,140675,142479,140356
139067,141264,140612,141443
143141,140487,140526,141196
143495,141708,142898,143814
141145,140612,141588,141964
144728,141366,145755,142386
141465,140018,143226,141618
143008,141025,143294,141289
142142,142514,142659,141452
140334,142142,141699,142701
140500,140637,140739,139503
140675,140390,140398,139745
143444,142301,141630,142193
144220,140663,142693,142616
141192,141097,141162,140543
140402,140944,141618,140650
139156,138001,137097,139088
139289,139216,140074,139766
141391,140500,142045,140304
143422,142688,145495,140953
143196,140066,140629,140018
136460,137067,139827,141567
138474,139532,140390,138547
139097,138508,140428,138449
140428,139429,141431,139315
139165,140862,141127,138598
137774,135855,134060,137728
137327,138726,140039,138585
137882,136981,138376,138555
138747,136469,138291,135766
138653,138231,138678,137114
136661,135220,137450,138440
136278,141524,139865,138926
135459,138346,138371,137015
136371,136456,136964,137194
134579,135425,135859,135334
137621,138781,137258,138415
137228,137869,135326,136716
139690,140100,139882,138837
139289,139186,140957,139293
139549,138380,139856,141268
141166,141456,140560,140261
141848,142394,141315,142872
137975,136858,139588,137484
137609,138559,139562,139895
135954,135544,138252,138367
135863,136111,134742,135488
136529,137523,137097,135484
134498,135032,132775,134354
136009,135872,134862,135237
137728,139503,138513,139455
137040,138030,137540,138350
136073,137497,137002,137063
140564,136947,139272,137757
140603,137586,140180,138064
137071,136145,135394,137143
137267,138393,136563,138013
135254,137114,135053,136900
137084,136665,133505,136465
137834,138269,136534,136085
133713,136239,135637,138397
138308,136832,137450,136794
136183,136200,137271,134716
134259,135283,134098,135996
137067,134896,136674,137182
136580,134784,136030,134490
138333,136397,136785,135027
136409,137907,138462,139063
137523,139656,140100,139165
139480,137745,137361,137438
136056,137869,137472,136473
138777,139770,139264,138722
137582,139583,137996,138039
141704,139114,140274,139268
139719,139903,139967,135129
137523,138606,137643,138218
138547,138538,137894,138308
141353,137523,140616,140125
139967,139677,142496,139719
136363,137984,137677,138576
141387,142108,140202,141196
140402,140257,139673,141558
140121,139302,140688,139715
140049,140777,141230,138047
137711,138026,139008,137557
140748,139890,139503,139118
140850,139088,139408,138568
139101,140607,137101,139899
139417,136022,137552,134921
139259,138073,137143,137527
139012,135842,137425,136102
137791,137621,138551,138163
133978,133650,136392,136026
136824,138107,136593,137719
136068,136231,137847,135586
139336,137903,136627,139681
137638,136422,135863,136316
134669,133910,136115,134913
135971,135744,135135,136221
134631,134405,134682,134469
131764,131893,132494,133419
135459,134862,134788,134532
134750,134179,135595,136333
136418,136375,139583,134157
136213,135876,135368,135607
137224,136773,138172,136056
138684,138521,137651,139719
135429,134003,135599,138005
137054,136811,137975,135962
132814,134648,133224,135044
132319,133982,134375,134255
136930,135535,134392,136473
136183,135203,138240,136115
134746,133091,133432,136252
135262,137028,133812,139276
133709,133116,132596,133961
134844,134874,134337,135152
137323,134862,135923,135834
136538,138342,136026,137736
135872,135207,137046,137182
134712,134507,136307,134012
135719,136943,136153,138661
139664,138951,140504,137228
138653,139715,138858,139967
136124,137945,136777,141298
135633,136798,137992,138248
137677,137237,137292,134162
134934,135685,135616,136320
