9922,9455,1385,1385,1384,1385,1407,9619
9914,9449,1384,1385,1384,1385,1408,9611
9917,9454,1385,1385,1383,1385,1407,9620
9919,9456,1385,1386,1384,1384,1408,9626
9952,9487,1386,1385,1384,1384,1407,9647
9952,9485,1386,1385,1383,1385,1406,9651
9965,9500,1386,1384,1383,1383,1407,9665
9931,9467,1385,1385,1384,1384,1407,9638
9939,9473,1385,1385,1384,1384,1407,9635
9933,9469,1385,1384,1383,1385,1407,9637
9936,9470,1386,1385,1383,1385,1407,9633
9949,9486,1385,1385,1384,1384,1407,9651
9939,9478,1385,1384,1383,1385,1407,9639
9899,9431,1384,1385,1383,1385,1407,9596
9885,9418,1385,1384,1383,1386,1407,9579
9904,9440,1384,1384,1384,1384,1407,9610
9903,9441,1384,1385,1384,1384,1408,9610
9903,9439,1384,1385,1383,1385,1407,9616
9916,9452,1384,1384,1383,1384,1407,9626
9923,9459,1385,1385,1383,1385,1406,9619
9935,9469,1385,1385,1383,1384,1407,9634
9970,9503,1385,1384,1384,1384,1407,9663
9944,9480,1385,1384,1384,1384,1407,9649
9931,9469,1386,1385,1384,1384,1408,9639
9920,9455,1384,1384,1384,1384,1407,9622
9947,9482,1386,1385,1384,1384,1406,9649
9936,9467,1385,1384,1383,1384,1408,9627
9932,9468,1385,1384,1383,1384,1407,9632
9926,9462,1384,1385,1384,1385,1406,9628
9941,9478,1385,1384,1384,1384,1406,9647
9968,9502,1386,1384,1383,1384,1406,9665
9950,9485,1385,1384,1384,1384,1407,9655
9988,9521,1387,1384,1383,1384,1406,9682
9975,9510,1387,1384,1383,1384,1407,9673
9981,9517,1387,1384,1384,1384,1408,9678
9975,9512,1387,1384,1383,1384,1407,9674
10007,9540,1388,1384,1383,1384,1407,9704
10007,9541,1388,1383,1383,1384,1407,9704
10026,9557,1390,1384,1383,1384,1408,9713
9984,9519,1387,1384,1382,1384,1406,9676
9972,9508,1387,1385,1383,1384,1406,9675
9960,9495,1385,1385,1383,1385,1406,9661
9974,9512,1387,1385,1384,1384,1406,9669
9960,9495,1385,1385,1383,1384,1406,9657
9985,9520,1387,1385,1383,1384,1406,9678
10007,9537,1388,1385,1382,1383,1407,9693
9983,9521,1388,1384,1383,1384,1407,9681
9979,9513,1387,1384,1383,1384,1407,9679
9970,9505,1385,1385,1383,1384,1407,9668
9991,9526,1387,1384,1383,1384,1407,9688
10000,9532,1387,1384,1384,1384,1407,9685
9976,9513,1386,1384,1384,1384,1407,9674
9998,9533,1388,1384,1383,1383,1407,9695
10002,9537,1389,1384,1383,1384,1407,9702
10007,9537,1388,1383,1383,1384,1407,9695
9968,9501,1385,1385,1384,1385,1407,9664
9975,9511,1387,1384,1383,1384,1407,9671
9988,9522,1388,1384,1382,1383,1407,9677
9964,9496,1385,1384,1383,1384,1407,9656
9965,9499,1386,1384,1384,1384,1407,9653
9952,9490,1386,1385,1384,1384,1407,9655
9957,9495,1386,1384,1384,1384,1407,9667
9999,9532,1388,1384,1383,1384,1407,9692
9993,9528,1388,1384,1383,1384,1407,9689
9976,9509,1386,1384,1383,1384,1408,9669
9958,9492,1385,1385,1384,1383,1406,9654
9966,9500,1385,1384,1384,1385,1407,9659
9983,9517,1387,1384,1383,1384,1407,9675
9989,9525,1387,1384,1383,1384,1406,9684
10015,9542,1387,1384,1383,1384,1407,9691
10001,9531,1389,1384,1383,1384,1406,9692
9989,9523,1387,1384,1383,1384,1407,9681
9983,9519,1387,1384,1383,1385,1407,9675
9976,9511,1387,1384,1383,1384,1406,9672
10004,9536,1387,1384,1383,1384,1407,9694
10001,9536,1389,1385,1383,1384,1407,9699
9992,9524,1387,1384,1383,1384,1407,9679
9934,9468,1385,1385,1383,1384,1407,9638
9942,9478,1385,1384,1384,1384,1407,9647
9944,9478,1385,1384,1383,1384,1406,9642
9982,9518,1387,1384,1383,1384,1407,9682
10004,9535,1388,1384,1384,1384,1408,9687
10023,9551,1389,1384,1383,1383,1407,9708
9993,9525,1386,1384,1383,1384,1407,9680
9980,9514,1387,1385,1384,1383,1407,9675
9973,9507,1386,1384,1383,1384,1407,9674
9950,9485,1386,1384,1383,1384,1407,9651
9979,9513,1387,1384,1384,1384,1406,9673
10007,9539,1388,1384,1383,1383,1407,9698
10022,9554,1389,1384,1383,1383,1406,9709
10045,9573,1391,1384,1382,1383,1407,9727
10036,9562,1388,1384,1382,1384,1407,9713
10004,9534,1388,1384,1383,1384,1407,9687
10005,9535,1388,1384,1382,1384,1407,9687
9994,9524,1387,1384,1383,1384,1406,9674
10006,9537,1387,1385,1382,1384,1407,9696
10037,9568,1390,1384,1382,1383,1407,9718
10033,9562,1391,1384,1383,1383,1407,9723
10027,9557,1389,1384,1383,1383,1408,9710
10000,9535,1388,1384,1383,1384,1407,9695
10010,9540,1388,1384,1383,1384,1407,9698
10035,9564,1390,1385,1382,1383,1407,9716
10050,9578,1393,1384,1383,1383,1407,9727
10021,9551,1389,1383,1382,1384,1407,9708
10005,9535,1388,1384,1383,1384,1407,9695
10007,9539,1388,1385,1383,1383,1407,9695
9983,9517,1387,1383,1383,1384,1407,9674
9983,9515,1388,1384,1383,1384,1406,9676
9995,9529,1387,1385,1383,1384,1406,9685
9995,9528,1387,1384,1383,1384,1407,9684
10007,9537,1387,1384,1383,1384,1407,9692
10006,9536,1388,1384,1383,1384,1407,9695
10001,9533,1387,1384,1383,1384,1406,9686
10017,9547,1388,1385,1383,1384,1407,9706
10039,9568,1391,1384,1382,1383,1407,9723
10061,9584,1393,1383,1383,1385,1407,9731
10032,9561,1390,1384,1383,1384,1407,9719
10049,9578,1393,1384,1382,1384,1407,9725
10036,9558,1388,1384,1382,1384,1407,9708
10046,9572,1392,1383,1383,1383,1407,9724
10040,9565,1391,1384,1382,1383,1408,9724
10040,9568,1391,1383,1382,1383,1408,9720
10062,9584,1394,1383,1382,1383,1407,9732
10032,9564,1390,1384,1383,1384,1407,9722
10054,9582,1393,1384,1382,1383,1407,9731
10021,9551,1388,1384,1383,1384,1406,9711
10027,9557,1390,1383,1382,1384,1407,9709
9998,9529,1388,1384,1383,1383,1406,9683
10023,9552,1389,1384,1383,1383,1407,9709
10040,9565,1390,1384,1383,1384,1408,9718
10025,9555,1389,1384,1384,1383,1408,9714
9992,9528,1387,1384,1383,1384,1407,9686
10035,9565,1391,1384,1383,1384,1407,9724
10040,9569,1391,1383,1382,1384,1407,9723
10062,9584,1394,1384,1383,1384,1407,9732
10064,9590,1393,1384,1383,1383,1407,9736
10077,9595,1395,1383,1382,1383,1406,9740
10055,9584,1394,1383,1382,1384,1408,9737
10070,9589,1394,1384,1383,1383,1407,9734
10000,9533,1388,1384,1382,1384,1407,9688
10008,9541,1388,1385,1383,1384,1407,9701
10006,9536,1387,1385,1383,1384,1407,9690
10007,9535,1388,1384,1383,1384,1406,9693
9982,9514,1386,1384,1383,1384,1406,9668
9969,9506,1386,1384,1384,1384,1407,9666
9979,9512,1386,1384,1383,1383,1406,9667
9989,9524,1387,1385,1383,1384,1406,9677
9964,9499,1386,1384,1384,1384,1407,9665
9942,9477,1385,1384,1384,1384,1407,9642
9958,9495,1385,1383,1383,1384,1407,9655
9985,9521,1387,1384,1383,1384,1406,9686
9992,9525,1388,1384,1384,1383,1407,9681
10009,9541,1388,1384,1383,1384,1407,9695
9943,9482,1386,1385,1383,1384,1406,9645
9889,9425,1384,1385,1384,1385,1407,9592
9919,9455,1385,1385,1383,1383,1407,9622
9914,9450,1384,1385,1384,1384,1406,9619
9911,9444,1384,1384,1384,1384,1407,9609
9889,9424,1385,1385,1383,1385,1408,9589
9871,9405,1383,1385,1384,1386,1408,9570
9885,9417,1384,1385,1383,1385,1407,9576
9845,9371,1384,1384,1383,1398,1408,9534
9841,9364,1384,1385,1383,1405,1408,9523
9820,9343,1384,1385,1384,1402,1407,9497
9798,9321,1384,1386,1384,1393,1408,9476
9833,9352,1384,1385,1383,1406,1408,9504
9814,9335,1384,1385,1384,1399,1408,9489
9808,9332,1384,1385,1384,1398,1408,9486
9790,9314,1384,1386,1384,1392,1408,9472
9800,9327,1384,1384,1384,1396,1408,9487
9789,9310,1384,1385,1384,1391,1408,9458
9792,9317,1384,1385,1384,1393,1408,9483
9798,9320,1385,1386,1384,1393,1408,9473
9810,9334,1384,1385,1384,1398,1408,9492
9798,9325,1384,1385,1384,1394,1408,9479
9824,9342,1385,1385,1384,1401,1408,9498
9838,9364,1383,1385,1384,1404,1408,9523
9840,9366,1384,1384,1383,1402,1408,9531
9837,9363,1384,1385,1383,1405,1407,9526
9857,9387,1384,1385,1383,1385,1407,9549
9850,9380,1383,1385,1384,1388,1408,9531
9850,9380,1383,1385,1384,1387,1407,9535
9845,9375,1384,1385,1384,1390,1408,9528
9852,9382,1384,1385,1384,1386,1408,9535
9856,9383,1384,1385,1384,1386,1408,9540
9864,9395,1384,1384,1383,1386,1407,9552
9865,9398,1384,1385,1384,1386,1407,9562
9831,9353,1384,1385,1384,1406,1408,9518
9838,9360,1384,1385,1384,1406,1407,9513
9842,9371,1385,1384,1383,1399,1408,9530
9838,9360,1384,1385,1385,1405,1408,9512
9837,9361,1384,1385,1384,1406,1407,9518
9846,9378,1383,1385,1384,1388,1408,9534
9857,9384,1384,1385,1384,1385,1407,9546
9852,9381,1384,1385,1384,1386,1407,9542
9852,9380,1384,1384,1385,1387,1408,9535
9865,9394,1384,1385,1384,1385,1407,9552
9879,9413,1384,1384,1384,1386,1408,9585
9861,9392,1384,1385,1384,1386,1407,9555
9854,9382,1384,1385,1384,1386,1407,9532
9849,9376,1384,1385,1384,1393,1407,9536
9893,9428,1384,1385,1383,1385,1407,9593
9885,9417,1383,1385,1384,1386,1407,9582
9899,9434,1384,1384,1383,1385,1407,9598
9919,9455,1384,1384,1383,1384,1407,9622
9896,9431,1384,1384,1384,1384,1407,9603
9873,9406,1384,1385,1384,1387,1407,9576
9921,9458,1384,1385,1383,1384,1407,9627
9918,9453,1384,1385,1385,1384,1408,9621
9928,9462,1385,1385,1384,1385,1407,9624
9922,9457,1384,1385,1384,1385,1407,9618
9933,9467,1385,1384,1383,1385,1408,9634
9932,9468,1384,1385,1382,1384,1407,9635
9951,9485,1385,1384,1383,1384,1407,9644
9961,9500,1386,1384,1384,1384,1407,9670
9959,9495,1385,1384,1384,1384,1407,9653
9925,9458,1385,1384,1383,1384,1407,9629
9904,9436,1384,1385,1383,1385,1407,9605
9914,9448,1384,1385,1384,1385,1407,9613
9917,9450,1384,1385,1383,1385,1407,9617
9910,9446,1384,1385,1383,1384,1407,9612
9927,9458,1384,1385,1384,1384,1407,9621
9924,9458,1384,1385,1385,1385,1407,9628
9916,9449,1384,1384,1383,1384,1407,9610
9948,9483,1385,1384,1383,1384,1407,9656
9970,9507,1386,1383,1382,1384,1407,9669
