140453,140138,142620,138428
138513,138047,138397,140773
142198,141396,141408,141050
139161,139664,138559,138764
143546,140709,141759,140005
137387,137224,138517,136746
137886,135808,136239,134460
137531,139315,139903,139899
138470,138115,136998,139417
139063,136597,138961,139958
142309,140833,140705,140356
142548,140458,141021,142445
141379,143188,140564,139093
140039,140731,141490,139122
138930,138666,139302,137459
139264,138538,139264,137855
138909,142006,139340,141861
140500,144011,142057,142381
140538,140026,140390,138657
143985,141823,142667,142125
139442,137719,139489,138640
139562,139425,140083,139395
141110,138496,139916,139446
141029,140748,140517,139690
138581,137907,139924,139831
138487,140291,138781,139848
138159,138730,135207,138069
137152,135975,133586,138393
137668,138483,138508,137715
138875,137160,136824,136943
137433,138018,136512,135586
138879,139520,138837,141153
141038,141443,140705,142889
138124,140330,139298,140087
141733,142398,141149,142407
141268,139749,140902,142250
141562,142100,142688,139647
138346,139643,138602,139417
137497,138534,134392,140893
139690,139306,139861,139203
141874,139702,142544,139975
136755,134208,135586,134788
137954,138602,138525,138155
139203,137040,137552,138325
136081,136303,135778,136921
139549,139869,139711,136473
137028,139886,135988,136998
137672,137425,137109,135944
137800,138879,139366,138905
140219,137165,139156,138401
138828,137220,140560,137753
138798,140453,140253,139511
136627,136951,135842,133628
138640,138274,138001,136482
136742,138346,140299,139169
138060,137429,137228,138346
137207,137971,136794,139281
134426,136060,133787,133607
136460,136887,137535,134247
137920,137510,138777,136064
137783,136716,136750,136231
134635,134720,135590,133884
138496,139694,138718,136755
138568,135586,137305,135897
136875,135971,135842,136508
136473,138120,137531,134272
137774,138423,137907,141127
141004,141106,139152,141869
140197,139690,138991,139357
140765,142765,139511,142250
140373,140219,141537,139230
139907,140343,140629,141533
140244,139852,140449,140390
140538,143546,141251,142352
139715,140555,140671,141511
138909,137165,137971,137267
139080,141895,141422,140347
142612,142284,141861,141149
139298,138951,141383,139063
137484,140053,138462,139613
137565,136981,138547,139541
141021,137668,140714,139289
141528,138001,137535,139814
141422,138483,139332,138299
141776,143827,140398,142612
138726,138764,139878,140291
138841,137514,138790,135437
