143017,140526,141639,140168
139707,141482,140705,140577
138947,139997,140364,139575
141486,142250,140688,143064
143554,144667,142386,142475
140547,141848,139605,142210
140701,142053,142074,142527
142087,142254,142735,141135
137825,137040,138752,137088
138666,139033,139408,138957
139472,139681,138743,139903
136845,137489,136295,140257
140308,141609,138248,140735
143806,142744,142364,138803
141251,143674,143524,140428
142902,141903,143520,141345
144254,142079,144041,140722
142510,141622,142181,143683
140339,140607,142940,141994
143554,142864,140714,141200
145858,144779,144322,141831
143359,143755,144707,146110
142676,142210,142087,140274
139327,141196,139997,143073
141055,139532,141626,139788
140432,140837,139084,141596
143213,142083,143810,142752
141989,143708,141012,142574
140620,139827,140299,141635
139690,139076,140368,138649
139532,138756,138513,140718
136661,140248,137800,139268
138841,138069,139732,140176
138640,139963,140782,142910
141806,139907,142424,142514
137855,141626,138508,142313
139613,138653,138568,138009
138411,138930,136273,135706
137804,139732,138043,136866
140547,140057,139216,139131
140876,139302,138841,137958
142070,142360,144104,141874
140765,140295,141353,141687
139353,139353,139344,138730
140066,139988,142049,138837
139963,139046,138986,137506
137569,139592,137838,139797
139984,142864,139916,140752
140697,141950,141353,144881
141353,140330,140282,141494
142705,142953,142189,142181
142970,142667,141630,138722
141072,140811,140236,141503
139395,140820,139946,141499
139438,142292,140479,141669
141695,139190,141499,142006
142155,140637,139719,142616
141503,141114,140436,141908
139895,140026,139958,139370
137698,138739,137647,136572
139332,139485,141230,136981
138346,137800,137395,137433
140308,138926,139681,137387
139489,138210,138453,139255
138411,139639,138329,138709
138965,139651,138159,140121
139076,139971,139797,136525
138747,138487,139511,140517
135753,139455,136316,137484
138684,139315,139063,138474
136781,139224,137655,135766
139711,141059,139856,139327
138871,138346,141554,139647
139234,137950,139063,137689
142449,144544,142804,141306
139566,138487,136759,137655
138803,141298,139400,141158
141721,143098,140373,142343
138786,140577,141179,139784
140402,135454,142322,137143
141960,140722,141306,142284
146254,149211,151702,150738
148558,136576,143277,144049
145393,138457,131321,133406
156415,151412,135019,138670
156368,156944,135228,139293
151604,150878,125250,125528
144130,141234,125626,129197
145905,147598,126893,124215
145755,150588,138653,129986
140180,143917,150759,138568
120051,124022,148477,144472
134396,131355,148963,146182
155583,146566,145410,145014
156774,149936,132617,134469
149308,148626,123263,129201
146826,146954,119253,123629
152700,153378,129009,126006
148290,151088,141050,131427
132490,138713,150423,144403
119210,123779,150435,149206
142223,137194,147577,150349
158361,150140,142210,146438
151809,150349,126714,129299
141127,140125,112556,119991
152154,149501,122316,120840
154850,153340,132536,127324
138026,144928,130369,120575
127508,131756,132357,124402
123967,133846,152372,149710
137745,134835,155673,161099
149040,141187,141033,141789
148810,143922,125225,125477
150713,150038,121352,125328
150631,152649,128122,126624
142620,148051,133582,122725
134187,138081,139558,127639
129601,135774,152696,144459
123894,125315,151646,151228
145841,138462,142108,143469
148021,144229,126313,128207
146980,148963,121718,125051
154432,156446,124120,128023
150303,152781,127315,123971
140312,144830,123881,118592
137028,142582,132251,123212
142796,146847,148643,138781
139954,149928,161832,153118
121045,123621,148199,148477
138415,130638,135040,135539
151778,151071,128092,132621
158010,157273,129734,130736
148703,150849,121403,121974
138376,140837,116063,110542
150810,153451,135612,128109
150725,155400,140039,136034
144117,143554,131568,121983
137075,138035,135245,123881
137766,140543,143819,134264
129891,137476,154816,152482
126420,123954,148831,150798
142595,138888,132664,134435
148225,148489,122281,125212
153101,152789,129589,126833
146076,150209,130540,122759
136346,138286,127750,121557
135527,139400,137279,131222
137199,143478,148012,141422
127716,136299,153536,148980
112927,115269,143670,146851
133782,127434,138235,138320
150243,150127,128941,131491
147731,152465,128331,122491
139122,144365,122679,117667
134047,139707,129696,119795
141882,148046,143994,134490
147615,149854,151484,142223
135104,141704,143346,133701
129026,133808,141746,135095
133696,142032,156791,148247
129129,137869,162285,161491
123237,124478,152772,149979
143990,133355,140530,140287
151540,152222,128723,131116
149454,155989,128740,127473
147406,147027,137962,127072
135710,136955,138534,129956
136755,138359,142684,134699
141298,145069,151151,141059
135228,136196,148707,142062
124585,129952,149001,142565
120431,130084,148912,153693
127481,129840,152559,155076
145888,135152,141426,144523
148204,147031,125959,130545
146950,148187,123058,120102
146229,147846,130557,125921
143806,148366,138974,135091
134310,139455,140607,131876
126628,131334,140356,135548
131142,137467,149291,145137
133334,140603,158044,155831
114160,120674,145700,146758
120652,113593,132609,136985
149983,144830,138001,142693
157051,158010,129913,134695
142995,144096,130992,122798
132310,134379,136665,125972
131764,138688,144348,138820
133948,141187,154018,150478
122329,127252,151987,147812
117615,115781,144604,144655
130937,122858,141306,142808
152222,146080,134891,141465
144826,147202,120290,122960
134589,137523,128287,123301
132754,137736,139728,131986
131082,138521,151911,146506
125276,130672,150593,150188
115746,118772,147803,146276
121659,116821,141989,144092
151134,141055,141592,142752
156010,152649,131922,134925
144702,145380,125874,120059
131760,135685,134746,128625
131000,137672,152273,146084
128583,130608,155934,155349
115939,116643,143883,145184
129973,119949,129533,131863
148097,146686,129311,135975
150635,154905,132374,132289
138445,139788,136333,131922
121735,127648,140667,134579
121838,128672,150883,151697
128156,125720,154734,156620
142104,133910,148870,148025
148029,144877,134310,137996
148182,148652,124598,125758
149608,150388,141596,135561
136981,143789,152197,145188
122755,129431,150427,147585
118033,117538,146332,143780
135527,129111,154969,153920
147437,134725,146711,148831
148046,143558,128565,132695
142223,143452,114224,117146
148034,149134,141891,130698
140944,149052,157989,152491
116770,125404,146707,146916
115018,112906,140568,141989
133914,125741,148810,149625
150942,139063,149996,148789
148285,135522,129453,134498
136568,135599,113879,114446
142531,147761,136597,128300
138568,148025,154069,153139
123817,123936,148512,150311
125421,118336,142932,145090
145640,139332,143759,145448
156133,153408,137288,142842
152550,151028,124982,125997
137813,142680,132012,121987
133159,138047,150324,142612
126863,135757,157686,159244
127072,125204,148097,151293
137063,126962,141937,143806
149697,143670,134985,138316
150119,148997,123015,130830
150243,152154,124969,124782
138572,140492,131999,123331
126368,133531,144940,138155
123783,128535,155166,154846
137028,130630,157098,155652
149168,135787,146370,145713
150303,138581,134742,136870
154641,155310,128600,138184
155993,160558,134234,131487
141494,147185,144438,132955
122943,133108,143162,140735
126723,130088,155234,155502
140001,134498,154876,158040
146971,138436,145014,145666
144565,135266,135681,136235
147884,146796,129410,134814
148114,153549,124031,127025
142062,147219,130310,122056
131836,137677,142267,133389
121672,128795,146984,149360
129938,125263,151092,152884
146595,135954,145495,147863
147628,142262,133872,138231
149488,146425,126065,134460
154176,152704,126611,126744
150281,147189,130058,122708
136252,140603,136022,128412
115521,127823,141435,143188
125127,124496,149842,151736
143558,134396,147402,150946
146946,137911,135279,136904
141562,136256,121420,128304
149786,152303,127017,132916
153655,154654,132651,128702
138401,141426,129891,122615
123007,126492,137058,128066
120725,126611,150571,150768
139459,135535,151970,158399
147816,134601,138436,140385
147141,140146,129094,135689
148153,148046,126010,133923
152385,151625,125870,130706
144548,144173,118328,120038
136090,137941,125157,117236
134767,136282,142108,130771
125051,134541,152679,150508
130681,123911,149027,149552
144161,134430,138363,137681
150286,138350,131470,138026
154393,149752,133099,139293
153613,151088,130348,136802
145248,144932,119458,124560
140828,145683,118186,120315
145304,147351,128552,125506
148324,148123,141336,132084
129717,134562,138223,128348
115397,124270,142787,138269
125771,121394,150358,150682
152785,138218,149837,151574
145503,137032,128518,135181
139711,133787,111153,119360
149356,148080,119356,129180
148754,153737,123386,126547
141750,139745,120567,113951
133360,135573,124219,114574
139195,142441,137561,127481
139805,146123,149450,143465
126641,132985,149659,144144
119377,117035,142066,145397
139059,128287,135667,139421
152675,148516,135083,142957
152990,149096,126262,132109
142381,145977,116690,121809
142185,141004,118169,118076
151672,148366,129328,125477
148694,146613,127076,120751
140168,139844,129900,121727
135429,136473,140022,130519
132439,140654,154641,149723
126103,131508,156560,154683
134537,126376,143371,143619
144766,135368,125315,130293
152593,149825,121514,129815
155946,156245,133010,130382
141567,140172,122850,117953
132587,136307,125460,119995
136755,141558,144527,136636
132246,140970,156582,151702
119040,120192,147812,148793
134780,118093,140965,140752
148042,143888,129965,135194
157989,153805,129248,134780
148724,152163,126991,128331
138210,140108,121331,115422
139315,140974,130101,117974
142676,144011,140436,127601
139933,140299,145517,134255
126735,134255,146400,139285
117833,121373,142147,144434
135194,126040,148199,147795
152103,146263,133743,137075
143158,143550,117367,120887
139463,137126,115939,114510
144390,145069,129119,123950
146937,147095,138602,127648
135104,136473,135637,126172
122632,127503,136691,127955
125826,133432,149501,147466
130484,127068,156514,155327
141213,130898,133505,138261
145560,136329,113636,121633
146886,148332,124761,125421
144988,147462,140343,133436
142121,143264,143644,132161
133372,136227,147308,135983
129137,135569,151723,145892
126381,124943,154176,152307
138619,125536,147027,146250
